Drivers,Team,livery_color,chart_color
HAM,MER,#c6c6c6,#26fae4
RUS,MER,#c6c6c6,#26fae4
VER,RBR,#121f45,#00008f
PER,RBR,#121f45,#000080f
LEC,FER,#a6051a,#ff0000
SAI,FER,#a6051a,#ff0000
NOR,MCL,#ff8000,#ff3800
RIC,MCL,#ff8000,#ff3800
OCO,APN,#fd4bc7,#ff0783
ALO,APN,#fd4bc7,#ff0783
GAS,APT,#00293f,#5090a0
TSU,APT,#00293f,#5090a0
STR,AMR,#00352f,#bfff00
VET,AMR,#00352f,#bfff00
ALB,WIL,#041e42,#041e42
LAT,WIL,#041e42,#041e42
BOT,ARR,#981e32,#800000
ZHO,ARR,#981e32,#800000
MSC,HAA,#ffffff,#ffffff
MAG,HAA,#ffffff,#ffffff
GIO,ARR,#981e32,#800000
RAI,ARR,#981e32,#800000
MAZ,HAA,#ffffff,#ffffff
